idDatum,Rok,Mesic,Den,Cas
1,2023,02,01,08:30:00
2,2023,02,02,09:15:00
3,2023,02,03,10:00:00
4,2023,02,04,11:45:00
5,2023,02,05,12:30:00
6,2023,02,06,13:00:00
7,2023,02,07,14:30:00
8,2023,02,08,15:45:00
9,2023,02,09,16:20:00
10,2023,02,10,17:00:00
11,2023,02,11,18:15:00
12,2023,02,12,19:30:00
13,2023,02,13,20:00:00
14,2023,02,14,21:10:00
15,2023,02,15,22:00:00
16,2023,02,16,08:30:00
17,2023,02,17,09:15:00
18,2023,02,18,10:00:00
19,2023,02,19,11:45:00
20,2023,02,20,12:30:00
21,2023,02,21,13:00:00
22,2023,02,22,14:30:00
23,2023,02,23,15:45:00
24,2023,02,24,16:20:00
25,2023,02,25,17:00:00
26,2023,02,26,18:15:00
27,2023,02,27,19:30:00
28,2023,02,28,20:00:00
29,2023,03,01,21:10:00
30,2023,03,02,22:00:00
31,2023,03,03,08:30:00
32,2023,03,04,09:15:00
33,2023,03,05,10:00:00
34,2023,03,06,11:45:00
35,2023,03,07,12:30:00
36,2023,03,08,13:00:00
37,2023,03,09,14:30:00
38,2023,03,10,15:45:00
39,2023,03,11,16:20:00
40,2023,03,12,17:00:00
41,2023,03,13,18:15:00
42,2023,03,14,19:30:00
43,2023,03,15,20:00:00
44,2023,03,16,21:10:00
45,2023,03,17,22:00:00
46,2023,03,18,08:30:00
47,2023,03,19,09:15:00
48,2023,03,20,10:00:00
49,2023,03,21,11:45:00
50,2023,03,22,12:30:00
51,2023,03,23,13:00:00
52,2023,03,24,14:30:00
53,2023,03,25,15:45:00
54,2023,03,26,16:20:00
55,2023,03,27,17:00:00
56,2023,03,28,18:15:00
57,2023,03,29,19:30:00
58,2023,03,30,20:00:00
59,2023,04,01,21:10:00
60,2023,04,02,22:00:00
61,2023,04,03,08:30:00
62,2023,04,04,09:15:00
63,2023,04,05,10:00:00
64,2023,04,06,11:45:00
65,2023,04,07,12:30:00
66,2023,04,08,13:00:00
67,2023,04,09,14:30:00
68,2023,04,10,15:45:00
69,2023,04,11,16:20:00
70,2023,04,12,17:00:00
71,2023,04,13,18:15:00
72,2023,04,14,19:30:00
73,2023,04,15,20:00:00
74,2023,04,16,21:10:00
75,2023,04,17,22:00:00
76,2023,04,18,08:30:00
77,2023,04,19,09:15:00
78,2023,04,20,10:00:00
79,2023,04,21,11:45:00
80,2023,04,22,12:30:00
81,2023,04,23,13:00:00
82,2023,04,24,14:30:00
83,2023,04,25,15:45:00
84,2023,04,26,16:20:00
85,2023,04,27,17:00:00
86,2023,04,28,18:15:00
87,2023,04,29,19:30:00
88,2023,04,30,20:00:00
89,2023,05,01,21:10:00
90,2023,05,02,22:00:00
91,2023,05,03,08:30:00
92,2023,05,04,09:15:00
93,2023,05,05,10:00:00
94,2023,05,06,11:45:00
95,2023,05,07,12:30:00
96,2023,05,08,13:00:00
97,2023,05,09,14:30:00
98,2023,05,10,15:45:00
99,2023,05,11,16:20:00
100,2023,05,12,17:00:00
101,2023,05,13,18:15:00
102,2023,05,14,19:30:00
103,2023,05,15,20:00:00
104,2023,05,16,21:10:00
105,2023,05,17,22:00:00
106,2023,05,18,08:30:00
107,2023,05,19,09:15:00
108,2023,05,20,10:00:00
109,2023,05,21,11:45:00
110,2023,05,22,12:30:00
111,2023,05,23,13:00:00
112,2023,05,24,14:30:00
113,2023,05,25,15:45:00
114,2023,05,26,16:20:00
115,2023,05,27,17:00:00
