idVysetreni,Zvire_idZvire,Datum_idDatum,Osetrovatel_idOsetrovatel,Vaha,ZbyvajiciPotrava,DoplnenaPotrava,Onemocneni
1, 12, 1, 3, 150, 10, 5, false
2, 33, 2, 8, 120, 15, 7, true
3, 19, 3, 11, 20, 8, 4, false
4, 45, 4, 15, 180, 12, 6, false
5, 50, 5, 22, 30, 6, 3, true
6, 2, 6, 27, 15, 10, 5, true
7, 28, 7, 2, 120, 15, 7, false
8, 37, 8, 8, 20, 8, 4, false
9, 14, 9, 15, 180, 12, 6, false
10, 9, 10, 22, 30, 6, 3, true
11, 20, 11, 1, 15, 10, 5, false
12, 46, 12, 8, 120, 15, 7, true
13, 3, 13, 12, 200, 8, 4, false
14, 49, 14, 17, 180, 12, 6, false
15, 15, 15, 22, 30, 6, 3, true
16, 4, 16, 27, 150, 10, 5, true
17, 33, 17, 3, 120, 15, 7, false
18, 38, 18, 8, 20, 8, 4, false
19, 13, 19, 15, 180, 12, 6, false
20, 11, 20, 1, 30, 6, 3, true
21, 25, 21, 3, 150, 10, 5, false
22, 44, 22, 8, 120, 15, 7, true
23, 39, 23, 13, 20, 8, 4, false
24, 15, 24, 17, 180, 12, 6, false
25, 7, 25, 22, 30, 6, 3, true
26, 1, 26, 27, 150, 10, 5, true
27, 35, 27, 3, 120, 15, 7, false
28, 40, 28, 8, 20, 8, 4, false
29, 18, 29, 15, 180, 12, 6, false
30, 22, 30, 1, 30, 6, 3, true
31, 17, 31, 3, 150, 10, 5, false
32, 43, 32, 8, 120, 15, 7, true
33, 30, 33, 13, 20, 8, 4, false
34, 11, 34, 17, 180, 12, 6, false
35, 5, 35, 22, 30, 6, 3, true
36, 6, 36, 27, 150, 10, 5, true
37, 29, 37, 3, 120, 15, 7, false
38, 42, 38, 8, 20, 8, 4, false
39, 10, 39, 15, 180, 12, 6, false
40, 23, 40, 1, 30, 6, 3, true
41, 26, 41, 3, 150, 10, 5, false
42, 47, 42, 8, 120, 15, 7, true
43, 31, 43, 13, 20, 8, 4, false
44, 16, 44, 17, 180, 12, 6, false
45, 8, 45, 22, 30, 6, 3, true
46, 21, 46, 27, 150, 10, 5, true
47, 36, 47, 3, 120, 15, 7, false
48, 41, 48, 8, 20, 8, 4, false
49, 24, 49, 15, 180, 12, 6, false
50, 27, 50, 1, 30, 6, 3, true
51, 34, 51, 3, 150, 10, 5, false
52, 48, 52, 8, 120, 15, 7, true
53, 32, 53, 13, 20, 8, 4, false
54, 50, 54, 17, 180, 12, 6, false
55, 43, 55, 22, 30, 6, 3, true
56, 2, 56, 27, 150, 10, 5, true
57, 39, 57, 3, 120, 15, 7, false
58, 44, 58, 8, 20, 8, 4, false
59, 10, 59, 15, 180, 12, 6, false
60, 25, 60, 1, 30, 6, 3, true
61, 21, 61, 3, 150, 10, 5, false
62, 47, 62, 8, 120, 15, 7, true
63, 31, 63, 13, 20, 8, 4, false
64, 16, 64, 17, 180, 12, 6, false
65, 8, 65, 22, 30, 6, 3, true
66, 36, 66, 27, 150, 10, 5, true
67, 41, 67, 3, 120, 15, 7, false
68, 24, 68, 8, 20, 8, 4, false
69, 27, 69, 15, 180, 12, 6, false
70, 34, 70, 1, 30, 6, 3, true
71, 34, 71, 3, 150, 10, 5, false
72, 48, 72, 8, 120, 15, 7, true
73, 32, 73, 13, 20, 8, 4, false
74, 50, 74, 17, 180, 12, 6, false
75, 43, 75, 22, 30, 6, 3, true
76, 2, 76, 27, 150, 10, 5, true
77, 39, 77, 3, 120, 15, 7, false
78, 44, 78, 8, 20, 8, 4, false
79, 10, 79, 15, 180, 12, 6, false
80, 25, 80, 1, 30, 6, 3, true
81, 21, 81, 3, 150, 10, 5, false
82, 47, 82, 8, 120, 15, 7, true
83, 31, 83, 13, 20, 8, 4, false
84, 16, 84, 17, 180, 12, 6, false
85, 8, 85, 22, 30, 6, 3, true
86, 36, 86, 27, 150, 10, 5, true
87, 41, 87, 3, 120, 15, 7, false
88, 24, 88, 8, 20, 8, 4, false
89, 27, 89, 15, 180, 12, 6, false
90, 34, 90, 1, 30, 6, 3, true
91, 34, 91, 3, 150, 10, 5, false
92, 48, 92, 8, 120, 15, 7, true
93, 32, 93, 13, 20, 8, 4, false
94, 50, 94, 17, 180, 12, 6, false
95, 43, 95, 22, 30, 6, 3, true
96, 2, 96, 27, 150, 10, 5, true
97, 39, 97, 3, 120, 15, 7, false
98, 44, 98, 8, 20, 8, 4, false
99, 10, 99, 15, 180, 12, 6, false
100, 25, 100, 1, 30, 6, 3, true
101, 21, 101, 3, 150, 10, 5, false
102, 47, 102, 8, 120, 15, 7, true
103, 31, 103, 13, 20, 8, 4, false
104, 16, 104, 17, 180, 12, 6, false
105, 8, 105, 22, 30, 6, 3, true
106, 36, 106, 27, 150, 10, 5, true
107, 41, 107, 3, 120, 15, 7, false
108, 24, 108, 8, 20, 8, 4, false
109, 27, 109, 15, 180, 12, 6, false
110, 34, 110, 1, 30, 6, 3, true
111, 34, 111, 3, 150, 10, 5, false
112, 48, 112, 8, 120, 15, 7, true
113, 32, 113, 13, 20, 8, 4, false
114, 50, 114, 17, 180, 12, 6, false
115, 43, 115, 22, 30, 6, 3, true